step,value
0,9466.0
1,32417.0
2,31320.0
3,30184.0
4,31458.0
5,31546.0
6,29420.0
7,28989.0
8,29274.0
9,29487.0
10,30083.0
11,29064.0
12,30007.0
13,29577.0
14,29743.0
15,30419.0
16,30391.0
17,30012.0
18,29842.0
19,29524.0
20,28929.0
21,29574.0
22,30100.0
23,30309.0
24,29783.0
25,31204.0
26,32792.0
27,31956.0
28,31716.0
29,31313.0
30,33735.0
31,31838.0
32,33601.0
33,31469.0
34,33447.0
35,30591.0
36,34136.0
37,33472.0
38,30810.0
39,32661.0
40,33485.0
41,32386.0
42,32149.0
43,34579.0
44,32049.0
45,33591.0
46,32593.0
47,33543.0
48,34248.0
49,32475.0
